Image Name,PCA 1_orig,Cluster_orig,Image Path_orig,img_path_orig,PCA 1_mask,Cluster_mask,Image Path_mask,img_path_mask,Combined Cluster,Combined Cluster Label,Missing Teeth Ratio,Darkness Ratio,Missing Teeth Ratio (Norm),Darkness Ratio (Norm)
0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4.jpg,-0.20982875,3,/Volumes/L/L_PHAS0077/assets/source_img/0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4.jpg,-0.028536307,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0507_jpg.rf.07ca548c6eb4f61c76f1629e7bc26fa4.jpg,3,Cluster 3,0.8876953125,0.0358123779296875,0.6391162029459901,0.08285498071208401
0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,0.082459226,4,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,-0.030519512,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.13b606f6803b6449534365dd7db1bfbc.jpg,1,Cluster 1,0.89447021484375,0.1202850341796875,0.6618248772504092,0.28721460344413885
0508_jpg.rf.9dced4dade13d5d42c2ea3d5ea18e157.jpg,0.08247722,4,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.9dced4dade13d5d42c2ea3d5ea18e157.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.9dced4dade13d5d42c2ea3d5ea18e157.jpg,-0.017093321,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.9dced4dade13d5d42c2ea3d5ea18e157.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.9dced4dade13d5d42c2ea3d5ea18e157.jpg,1,Cluster 1,0.88543701171875,0.12027740478515625,0.6315466448445172,0.2871961461082707
0508_jpg.rf.b80f1b461823d269e6d6efa9333a2cc2.jpg,0.082459226,4,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.b80f1b461823d269e6d6efa9333a2cc2.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0508_jpg.rf.b80f1b461823d269e6d6efa9333a2cc2.jpg,-0.025403103,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.b80f1b461823d269e6d6efa9333a2cc2.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0508_jpg.rf.b80f1b461823d269e6d6efa9333a2cc2.jpg,1,Cluster 1,0.89031982421875,0.1202850341796875,0.6479132569558101,0.28721460344413885
0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,-0.0079053445,2,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,-0.032615904,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,0,Cluster 0,0.8797607421875,0.10597991943359375,0.6125204582651391,0.2526070986913749
0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,-0.0079053445,2,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,-0.009307627,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.dbd6d10852757ba6bfb8d59fcca224b4.jpg,0,Cluster 0,0.85565185546875,0.10597991943359375,0.5317103109656302,0.2526070986913749
0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,-0.007900177,2,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,-0.028449995,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0509_jpg.rf.f39d274e6b2564eb599228e7de6e9bc4.jpg,0,Cluster 0,0.881591796875,0.10599517822265625,0.618657937806874,0.25264401336311115
0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,-0.0982779,0,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,0.08731376,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.30c7c3de457ed7d08c8913526206519e.jpg,2,Cluster 2,0.74700927734375,0.0496368408203125,0.1675531914893617,0.11629967330515513
0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,-0.09828732,0,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,0.07182251,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.6fc83c1ef1264c860155e171cea5b71b.jpg,2,Cluster 2,0.75860595703125,0.0496368408203125,0.2064238952536825,0.11629967330515513
0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,-0.09828732,0,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,0.12666504,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0510_jpg.rf.83784442c9d736fd170cffeb8fb53c8d.jpg,2,Cluster 2,0.727783203125,0.0496368408203125,0.10310965630114566,0.11629967330515513
0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,0.0549548,4,/Volumes/L/L_PHAS0077/assets/source_img/0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,-0.0428147,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0511_jpg.rf.b1326c3c6b6a7912bf59256595ad5ab6.jpg,1,Cluster 1,0.91473388671875,0.1289520263671875,0.7297463175122749,0.3081821369903468
0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,-0.015173448,4,/Volumes/L/L_PHAS0077/assets/source_img/0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,-0.037989642,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0512_jpg.rf.10171f4ef4e5ea90547b09f90ac23aed.jpg,0,Cluster 0,0.899658203125,0.0563812255859375,0.679214402618658,0.1326159582125916
0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,-0.015150721,4,/Volumes/L/L_PHAS0077/assets/source_img/0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,-0.035532814,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0512_jpg.rf.b14401c8c9c27ef66c28bb0808e00127.jpg,0,Cluster 0,0.89697265625,0.05637359619140625,0.6702127659574468,0.13259750087672345
0513_jpg.rf.355ccee9d6028c72976193a05fd4b960.jpg,-0.034766942,2,/Volumes/L/L_PHAS0077/assets/source_img/0513_jpg.rf.355ccee9d6028c72976193a05fd4b960.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0513_jpg.rf.355ccee9d6028c72976193a05fd4b960.jpg,0.036238555,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0513_jpg.rf.355ccee9d6028c72976193a05fd4b960.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0513_jpg.rf.355ccee9d6028c72976193a05fd4b960.jpg,0,Cluster 0,0.81622314453125,0.09597015380859375,0.39954991816693947,0.22839107403237416
0513_jpg.rf.c49e9e4fbf8c37bca68fc0549bc08984.jpg,-0.034766942,2,/Volumes/L/L_PHAS0077/assets/source_img/0513_jpg.rf.c49e9e4fbf8c37bca68fc0549bc08984.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0513_jpg.rf.c49e9e4fbf8c37bca68fc0549bc08984.jpg,0.031360935,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0513_jpg.rf.c49e9e4fbf8c37bca68fc0549bc08984.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0513_jpg.rf.c49e9e4fbf8c37bca68fc0549bc08984.jpg,0,Cluster 0,0.81549072265625,0.09597015380859375,0.3970949263502455,0.22839107403237416
0514_jpg.rf.3d8b61c4657c9ee2dc1462cb2a025dc8.jpg,0.12389769,4,/Volumes/L/L_PHAS0077/assets/source_img/0514_jpg.rf.3d8b61c4657c9ee2dc1462cb2a025dc8.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0514_jpg.rf.3d8b61c4657c9ee2dc1462cb2a025dc8.jpg,-0.043245982,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0514_jpg.rf.3d8b61c4657c9ee2dc1462cb2a025dc8.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0514_jpg.rf.3d8b61c4657c9ee2dc1462cb2a025dc8.jpg,1,Cluster 1,0.90478515625,0.16808319091796875,0.6963993453355155,0.40284981265804093
0514_jpg.rf.b019e6f961d74ea61d2b2880c3ff638b.jpg,0.123906165,4,/Volumes/L/L_PHAS0077/assets/source_img/0514_jpg.rf.b019e6f961d74ea61d2b2880c3ff638b.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0514_jpg.rf.b019e6f961d74ea61d2b2880c3ff638b.jpg,-0.036036804,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0514_jpg.rf.b019e6f961d74ea61d2b2880c3ff638b.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0514_jpg.rf.b019e6f961d74ea61d2b2880c3ff638b.jpg,1,Cluster 1,0.900634765625,0.16808319091796875,0.6824877250409165,0.40284981265804093
0515_jpg.rf.8ff9c1348b7bbea5171159da2f241b71.jpg,-0.25342795,3,/Volumes/L/L_PHAS0077/assets/source_img/0515_jpg.rf.8ff9c1348b7bbea5171159da2f241b71.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0515_jpg.rf.8ff9c1348b7bbea5171159da2f241b71.jpg,-0.0075137317,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0515_jpg.rf.8ff9c1348b7bbea5171159da2f241b71.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0515_jpg.rf.8ff9c1348b7bbea5171159da2f241b71.jpg,3,Cluster 3,0.87786865234375,0.02567291259765625,0.6061783960720131,0.05832518134332491
0516_jpg.rf.42826ff16d921c622430fb5a04c4bf06.jpg,-0.15411352,2,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.42826ff16d921c622430fb5a04c4bf06.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.42826ff16d921c622430fb5a04c4bf06.jpg,-0.013602841,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.42826ff16d921c622430fb5a04c4bf06.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.42826ff16d921c622430fb5a04c4bf06.jpg,3,Cluster 3,0.8590087890625,0.0601806640625,0.542962356792144,0.1418077114749257
0516_jpg.rf.51a1a503189c6a1ab6129efdd2b2daf8.jpg,-0.1541226,2,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.51a1a503189c6a1ab6129efdd2b2daf8.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.51a1a503189c6a1ab6129efdd2b2daf8.jpg,-0.011373412,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.51a1a503189c6a1ab6129efdd2b2daf8.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.51a1a503189c6a1ab6129efdd2b2daf8.jpg,3,Cluster 3,0.86492919921875,0.0601806640625,0.5628068739770867,0.1418077114749257
0516_jpg.rf.8e257781901f1a9458e76eee2c9303e1.jpg,-0.15411352,2,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.8e257781901f1a9458e76eee2c9303e1.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0516_jpg.rf.8e257781901f1a9458e76eee2c9303e1.jpg,-0.02702486,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.8e257781901f1a9458e76eee2c9303e1.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0516_jpg.rf.8e257781901f1a9458e76eee2c9303e1.jpg,3,Cluster 3,0.877685546875,0.0601806640625,0.6055646481178396,0.1418077114749257
0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,-0.08747636,0,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,-0.045491748,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.af1de2f7fa5285a459f1e0dbfcbb2b1f.jpg,0,Cluster 0,0.90985107421875,0.07080841064453125,0.713379705400982,0.16751878033924583
0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,-0.0874705,0,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,-0.054702032,2,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.cabfbd2da18cdb33a23647dc9007d40e.jpg,0,Cluster 0,0.91949462890625,0.0708160400390625,0.7457037643207856,0.16753723767511397
0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,-0.0874705,0,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,-0.035156753,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0517_jpg.rf.d339dba394f260a940c712a15864b05f.jpg,0,Cluster 0,0.89642333984375,0.0708160400390625,0.6683715220949263,0.16753723767511397
0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,0.0028474724,2,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,0.07610495,1,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.10015cd48f06e6a616956f479433b5c8.jpg,0,Cluster 0,0.76861572265625,0.08795928955078125,0.23997545008183305,0.20901087137082633
0521_jpg.rf.3ff36e675abd5650c70e26dbd740e2cf.jpg,0.0028474724,2,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.3ff36e675abd5650c70e26dbd740e2cf.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.3ff36e675abd5650c70e26dbd740e2cf.jpg,0.04227984,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.3ff36e675abd5650c70e26dbd740e2cf.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.3ff36e675abd5650c70e26dbd740e2cf.jpg,0,Cluster 0,0.79278564453125,0.08795928955078125,0.3209901800327332,0.20901087137082633
0521_jpg.rf.8c50bcde3612c212d3c0b5486fac654f.jpg,0.0028333806,2,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.8c50bcde3612c212d3c0b5486fac654f.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0521_jpg.rf.8c50bcde3612c212d3c0b5486fac654f.jpg,0.04783744,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.8c50bcde3612c212d3c0b5486fac654f.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0521_jpg.rf.8c50bcde3612c212d3c0b5486fac654f.jpg,0,Cluster 0,0.7818603515625,0.08795928955078125,0.2843698854337152,0.20901087137082633
0522_jpg.rf.b18388f5c0a62b401baa051cbfb1b853.jpg,0.06587197,4,/Volumes/L/L_PHAS0077/assets/source_img/0522_jpg.rf.b18388f5c0a62b401baa051cbfb1b853.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0522_jpg.rf.b18388f5c0a62b401baa051cbfb1b853.jpg,-0.04070534,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0522_jpg.rf.b18388f5c0a62b401baa051cbfb1b853.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0522_jpg.rf.b18388f5c0a62b401baa051cbfb1b853.jpg,1,Cluster 1,0.90447998046875,0.1318359375,0.6953764320785597,0.31515900994850404
0522_jpg.rf.f47f5f68daa6c8f7f0fb64735cbc79eb.jpg,0.06585158,4,/Volumes/L/L_PHAS0077/assets/source_img/0522_jpg.rf.f47f5f68daa6c8f7f0fb64735cbc79eb.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0522_jpg.rf.f47f5f68daa6c8f7f0fb64735cbc79eb.jpg,-0.03964681,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0522_jpg.rf.f47f5f68daa6c8f7f0fb64735cbc79eb.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0522_jpg.rf.f47f5f68daa6c8f7f0fb64735cbc79eb.jpg,1,Cluster 1,0.90533447265625,0.1318511962890625,0.698240589198036,0.3151959246202403
0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,-0.041034225,2,/Volumes/L/L_PHAS0077/assets/source_img/0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,-0.016271058,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0524_jpg.rf.170ba4a857a62c65afffadb34b065f78.jpg,0,Cluster 0,0.8726806640625,0.1393890380859375,0.5887888707037643,0.3334317724579634
0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,-0.040982705,2,/Volumes/L/L_PHAS0077/assets/source_img/0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,-0.018741714,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0524_jpg.rf.ea6b61b916cc574ef51a7dd4f75e5d9b.jpg,0,Cluster 0,0.88214111328125,0.13941192626953125,0.6204991816693944,0.3334871444655678
0525_jpg.rf.3603250aa0dcf6a9c89e75d8e1020a93.jpg,0.029459953,4,/Volumes/L/L_PHAS0077/assets/source_img/0525_jpg.rf.3603250aa0dcf6a9c89e75d8e1020a93.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0525_jpg.rf.3603250aa0dcf6a9c89e75d8e1020a93.jpg,-0.0114757335,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0525_jpg.rf.3603250aa0dcf6a9c89e75d8e1020a93.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0525_jpg.rf.3603250aa0dcf6a9c89e75d8e1020a93.jpg,1,Cluster 1,0.85345458984375,0.0864715576171875,0.5243453355155483,0.20541169087653888
0525_jpg.rf.9197b31eb57e1fc7ae96b19278415e28.jpg,0.029450638,4,/Volumes/L/L_PHAS0077/assets/source_img/0525_jpg.rf.9197b31eb57e1fc7ae96b19278415e28.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0525_jpg.rf.9197b31eb57e1fc7ae96b19278415e28.jpg,-0.020639079,3,/Volumes/L/L_PHAS0077/assets/output_images_mask/0525_jpg.rf.9197b31eb57e1fc7ae96b19278415e28.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0525_jpg.rf.9197b31eb57e1fc7ae96b19278415e28.jpg,1,Cluster 1,0.86083984375,0.0864715576171875,0.5490998363338789,0.20541169087653888
0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,-0.053922206,0,/Volumes/L/L_PHAS0077/assets/source_img/0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,0.038350467,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,0,Cluster 0,0.81610107421875,0.08003997802734375,0.3991407528641571,0.1898521567396962
0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,-0.053900335,0,/Volumes/L/L_PHAS0077/assets/source_img/0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,0.04564693,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,0,Cluster 0,0.81329345703125,0.08003997802734375,0.38972995090016366,0.1898521567396962
0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,-0.23593384,3,/Volumes/L/L_PHAS0077/assets/source_img/0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,0.02616639,4,/Volumes/L/L_PHAS0077/assets/output_images_mask/0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0527_jpg.rf.e5280af5d90c9934812f3b748fef1843.jpg,3,Cluster 3,0.83935546875,0.06121063232421875,0.47708674304418985,0.14429945181712472
0528_jpg.rf.60558ec64fe29f2988ce5344472daf94.jpg,-0.12754521,3,/Volumes/L/L_PHAS0077/assets/source_img/0528_jpg.rf.60558ec64fe29f2988ce5344472daf94.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0528_jpg.rf.60558ec64fe29f2988ce5344472daf94.jpg,0.011494,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0528_jpg.rf.60558ec64fe29f2988ce5344472daf94.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0528_jpg.rf.60558ec64fe29f2988ce5344472daf94.jpg,3,Cluster 3,0.82208251953125,0.1119232177734375,0.419189852700491,0.26698536333265654
0528_jpg.rf.e77c08c50a3a5fa6775a204568db14fe.jpg,-0.12757242,3,/Volumes/L/L_PHAS0077/assets/source_img/0528_jpg.rf.e77c08c50a3a5fa6775a204568db14fe.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0528_jpg.rf.e77c08c50a3a5fa6775a204568db14fe.jpg,0.009029439,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0528_jpg.rf.e77c08c50a3a5fa6775a204568db14fe.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0528_jpg.rf.e77c08c50a3a5fa6775a204568db14fe.jpg,3,Cluster 3,0.83245849609375,0.11191558837890625,0.45396890343698854,0.2669669059967884
0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2.jpg,0.041078746,4,/Volumes/L/L_PHAS0077/assets/source_img/0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2.jpg,0.0022231517,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0529_jpg.rf.d3cb17dddc3e9efd85e48c386feca1f2.jpg,1,Cluster 1,0.852783203125,0.0466156005859375,0.5220949263502455,0.10899056830137138
0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,0.010754278,4,/Volumes/L/L_PHAS0077/assets/source_img/0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,/Volumes/L/L_PHAS0077/assets/source_img/0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,0.0084862,0,/Volumes/L/L_PHAS0077/assets/output_images_mask/0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,/Volumes/L/L_PHAS0077/assets/output_images_mask/0530_jpg.rf.dea7b48da1c740733ff177a9d218c4fc.jpg,0,Cluster 0,0.84381103515625,0.094879150390625,0.4920212765957447,0.22575167500323004
